pubukprn,ukprn,kiscourseid,title,crseurl,sandwich,yearabroad,foundation,perc_managers_directors_and_senior_officials,perc_information_technology_professionals,perc_engineering_professionals,perc_web_and_multimedia_design_professionals,perc_design_occupations,perc_teaching_professionals,perc_business_research_and_administrative_professionals,perc_business_and_public_service_associate_professionals,perc_medical_practitioners,perc_natural_and_social_science_professionals,perc_other_health_professionals,perc_administrative_occupations,perc_media_professionals,perc_quality_and_regulatory_professionals,perc_legal_professionals,perc_finance_professionals,perc_artistic_literary_and_media_occupations,perc_elementary_occupations,perc_protective_service_occupations,perc_secretarial_and_related_occupations,perc_science_engineering_and_technology_associate_professionals,perc_sales_occupations,perc_skilled_trades_occupations,perc_conservation_and_environment_professionals,perc_business_and_financial_project_management_professionals,perc_process_plant_and_machine_operatives,perc_research_and_development_rand_d_and_other_research_professionals,perc_sports_and_fitness_occupations,perc_architects_chartered_architectural_technologists_planning_officers_surveyors_and_construction_professionals,perc_customer_service_occupations,perc_welfare_professionals,perc_leisure_travel_and_related_personal_service_occupations,perc_welfare_and_housing_associate_professionals,perc_caring_personal_services,perc_therapy_professionals,perc_teaching_and_childcare_support_occupation,perc_other_educational_professionals,perc_teaching_and_childcare_associate_professionals,perc_librarians_and_related_professionals,perc_nursing_professionals,perc_health_associate_professionals,perc_veterinarians,perc_animal_care_and_control_services,goinstlq,goinstmed,goinstuq,university,provaddress
10007774,10007774,M192,Law with Law Studies in Europe (German Law),http://www.ox.ac.uk/admissions/undergraduate/courses-listing/law-jurisprudence,0,2,0,0,0,0,0,0,0,0,17.647058823529413,0,0,0,0,5.882352941176471,0,64.70588235294117,0,0,5.882352941176471,0,0,0,0,0,0,0,0,5.882352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,31500,50000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,M193,Law with Law Studies in Europe (Italian Law),http://www.ox.ac.uk/admissions/undergraduate/courses-listing/law-jurisprudence,0,2,0,0,0,0,0,0,0,0,17.647058823529413,0,0,0,0,5.882352941176471,0,64.70588235294117,0,0,5.882352941176471,0,0,0,0,0,0,0,0,5.882352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,31500,50000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,M194,Law with Law Studies in Europe (Spanish Law),http://www.ox.ac.uk/admissions/undergraduate/courses-listing/law-jurisprudence,0,2,0,0,0,0,0,0,0,0,17.647058823529413,0,0,0,0,5.882352941176471,0,64.70588235294117,0,0,5.882352941176471,0,0,0,0,0,0,0,0,5.882352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,31500,50000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,Q300,English Language and Literature,https://www.ox.ac.uk/admissions/undergraduate/courses-listing/english-language-and-literature?wssl=1,0,0,0,7.792207792207793,0,0,0,0,14.285714285714286,7.792207792207793,14.285714285714286,0,0,0,10.38961038961039,16.883116883116884,0,0,0,14.285714285714286,6.493506493506493,0,3.8961038961038965,0,3.8961038961038965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,28000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,Q400,Egyptology,http://www.ox.ac.uk/admissions/undergraduate/courses/oriental-studies/egyptology,0,0,0,3.75,0,0,0,0,12.5,20,16.25,0,0,0,6.25,11.25,0,0,0,13.75,7.5,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,26000,30000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,Q401,Egyptology and Ancient Near Eastern Studies,http://www.ox.ac.uk/admissions/undergraduate/courses/oriental-studies/egyptology,0,0,0,3.704268292682927,0,0,0,0,11.737804878048781,18.53658536585366,21.539634146341463,0,0,0,8.612804878048781,9.283536585365853,0,0,3.658536585365854,8.704268292682928,3.75,1.875,0,0,0,0,0,0,0,0,0,0,0,0,4.2682926829268295,4.329268292682927,0,0,0,0,0,0,0,0,0,0,26000,30000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,Q401,Egyptology and Ancient Near Eastern Studies,http://www.ox.ac.uk/admissions/undergraduate/courses/oriental-studies/egyptology,0,0,0,3.704268292682927,0,0,0,0,11.737804878048781,18.53658536585366,21.539634146341463,0,0,0,8.612804878048781,9.283536585365853,0,0,3.658536585365854,8.704268292682928,3.75,1.875,0,0,0,0,0,0,0,0,0,0,0,0,4.2682926829268295,4.329268292682927,0,0,0,0,0,0,0,0,0,0,27500,30000,35000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,Q450,Sanskrit,http://www.ox.ac.uk/admissions/undergraduate/courses/oriental-studies/sanskrit,0,0,0,3.75,0,0,0,0,12.5,20,16.25,0,0,0,6.25,11.25,0,0,0,13.75,7.5,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,26000,30000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,Q800,Classics,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/classics,0,0,0,4.552845528455283,4.166666666666665,0,0,0,11.15853658536585,22.77439024390243,23.526422764227632,0,0,0,6.5752032520325185,7.439024390243899,0,0,9.522357723577231,2.4695121951219505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.345528455284552,2.4695121951219505,0,0,0,0,0,0,0,0,0,0,27000,30000,35000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,Q800,Classics,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/classics,0,0,0,4.552845528455283,4.166666666666665,0,0,0,11.15853658536585,22.77439024390243,23.526422764227632,0,0,0,6.5752032520325185,7.439024390243899,0,0,9.522357723577231,2.4695121951219505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.345528455284552,2.4695121951219505,0,0,0,0,0,0,0,0,0,0,27500,30000,35000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,Q800,Classics,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/classics,0,0,0,4.552845528455283,4.166666666666665,0,0,0,11.15853658536585,22.77439024390243,23.526422764227632,0,0,0,6.5752032520325185,7.439024390243899,0,0,9.522357723577231,2.4695121951219505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.345528455284552,2.4695121951219505,0,0,0,0,0,0,0,0,0,0,30000,35500,50000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,Q810,Classics II,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/classics,0,0,0,4.552845528455283,4.166666666666665,0,0,0,11.15853658536585,22.77439024390243,23.526422764227632,0,0,0,6.5752032520325185,7.439024390243899,0,0,9.522357723577231,2.4695121951219505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.345528455284552,2.4695121951219505,0,0,0,0,0,0,0,0,0,0,27000,30000,35000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,Q810,Classics II,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/classics,0,0,0,4.552845528455283,4.166666666666665,0,0,0,11.15853658536585,22.77439024390243,23.526422764227632,0,0,0,6.5752032520325185,7.439024390243899,0,0,9.522357723577231,2.4695121951219505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.345528455284552,2.4695121951219505,0,0,0,0,0,0,0,0,0,0,27500,30000,35000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,Q810,Classics II,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/classics,0,0,0,4.552845528455283,4.166666666666665,0,0,0,11.15853658536585,22.77439024390243,23.526422764227632,0,0,0,6.5752032520325185,7.439024390243899,0,0,9.522357723577231,2.4695121951219505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.345528455284552,2.4695121951219505,0,0,0,0,0,0,0,0,0,0,30000,35500,50000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,Q8R7,Classics and Beginners' Czech (with Slovak),http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,0,2,0,1.875,2.5,0,0,0,10,25,25,0,0,0,4.375,6.875,0,2.5,4.375,6.875,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,3.75,1.875,0,0,0,0,0,0,0,0,0,0,26000,30000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,Q8R7,Classics and Beginners' Czech (with Slovak),http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,0,2,0,1.875,2.5,0,0,0,10,25,25,0,0,0,4.375,6.875,0,2.5,4.375,6.875,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,3.75,1.875,0,0,0,0,0,0,0,0,0,0,27000,30000,35000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,Q8T9,Classics and Asian and Middle Eastern Studies,https://www.ox.ac.uk/admissions/undergraduate/courses/course-listing/classics-and-asian-and-middle-eastern-studies,0,0,0,4.352134146341462,3.1249999999999996,0,0,0,11.49390243902439,22.080792682926827,21.707317073170728,0,0,0,6.49390243902439,8.391768292682924,0,0,7.141768292682925,5.289634146341463,1.8749999999999998,0.9374999999999999,0,0,0,0,0,0,0,0,0,0,0,0,4.009146341463415,3.102134146341463,0,0,0,0,0,0,0,0,0,0,26000,30000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,Q8T9,Classics and Asian and Middle Eastern Studies,https://www.ox.ac.uk/admissions/undergraduate/courses/course-listing/classics-and-asian-and-middle-eastern-studies,0,0,0,4.352134146341462,3.1249999999999996,0,0,0,11.49390243902439,22.080792682926827,21.707317073170728,0,0,0,6.49390243902439,8.391768292682924,0,0,7.141768292682925,5.289634146341463,1.8749999999999998,0.9374999999999999,0,0,0,0,0,0,0,0,0,0,0,0,4.009146341463415,3.102134146341463,0,0,0,0,0,0,0,0,0,0,27000,30000,35000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,Q8T9,Classics and Asian and Middle Eastern Studies,https://www.ox.ac.uk/admissions/undergraduate/courses/course-listing/classics-and-asian-and-middle-eastern-studies,0,0,0,4.352134146341462,3.1249999999999996,0,0,0,11.49390243902439,22.080792682926827,21.707317073170728,0,0,0,6.49390243902439,8.391768292682924,0,0,7.141768292682925,5.289634146341463,1.8749999999999998,0.9374999999999999,0,0,0,0,0,0,0,0,0,0,0,0,4.009146341463415,3.102134146341463,0,0,0,0,0,0,0,0,0,0,27500,30000,35000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,Q8T9,Classics and Asian and Middle Eastern Studies,https://www.ox.ac.uk/admissions/undergraduate/courses/course-listing/classics-and-asian-and-middle-eastern-studies,0,0,0,4.352134146341462,3.1249999999999996,0,0,0,11.49390243902439,22.080792682926827,21.707317073170728,0,0,0,6.49390243902439,8.391768292682924,0,0,7.141768292682925,5.289634146341463,1.8749999999999998,0.9374999999999999,0,0,0,0,0,0,0,0,0,0,0,0,4.009146341463415,3.102134146341463,0,0,0,0,0,0,0,0,0,0,30000,35500,50000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QQ37,English and Modern Greek,http://www.ox.ac.uk/admissions/undergraduate/courses/english-language-and-literature/subject-area-31%3A-english-based-studies,0,2,0,5.721153846153848,1.9230769230769236,0,0,0,12.660256410256412,13.84615384615385,15.817307692307695,0,0,0,8.894230769230772,13.317307692307695,0,0,0,13.926282051282053,7.596153846153848,1.8750000000000002,1.9230769230769236,0,0,0,0,0,0,0,0,0,0,0,0,2.5000000000000004,0,0,0,0,0,0,0,0,0,0,25000,28000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QQ37,English and Modern Greek,http://www.ox.ac.uk/admissions/undergraduate/courses/english-language-and-literature/subject-area-31%3A-english-based-studies,0,2,0,5.721153846153848,1.9230769230769236,0,0,0,12.660256410256412,13.84615384615385,15.817307692307695,0,0,0,8.894230769230772,13.317307692307695,0,0,0,13.926282051282053,7.596153846153848,1.8750000000000002,1.9230769230769236,0,0,0,0,0,0,0,0,0,0,0,0,2.5000000000000004,0,0,0,0,0,0,0,0,0,0,26000,30000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QQ38,Classics and English,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/classics-and-english,0,0,0,5.721153846153848,1.9230769230769236,0,0,0,11.410256410256412,13.84615384615385,20.192307692307697,0,0,0,10.144230769230772,12.067307692307695,0,0,4.375000000000001,8.926282051282053,3.846153846153847,0,1.9230769230769236,0,0,0,0,0,0,0,0,0,0,0,3.7500000000000004,1.8750000000000002,0,0,0,0,0,0,0,0,0,0,25000,28000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QQ38,Classics and English,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/classics-and-english,0,0,0,5.721153846153848,1.9230769230769236,0,0,0,11.410256410256412,13.84615384615385,20.192307692307697,0,0,0,10.144230769230772,12.067307692307695,0,0,4.375000000000001,8.926282051282053,3.846153846153847,0,1.9230769230769236,0,0,0,0,0,0,0,0,0,0,0,3.7500000000000004,1.8750000000000002,0,0,0,0,0,0,0,0,0,0,27000,30000,35000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QQ71,Modern Greek and Linguistics,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,0,2,0,1.875,3.125,0,3.125,0,12.5,16.25,17.5,0,0,0,6.25,8.75,0,0,6.25,13.125,3.75,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0,0,0,25000,28000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QQ71,Modern Greek and Linguistics,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,0,2,0,1.875,3.125,0,3.125,0,12.5,16.25,17.5,0,0,0,6.25,8.75,0,0,6.25,13.125,3.75,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0,0,0,26000,30000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QQ72,Beginners' Modern Greek and Linguistics,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,0,2,0,1.875,3.125,0,3.125,0,12.5,16.25,17.5,0,0,0,6.25,8.75,0,0,6.25,13.125,3.75,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0,0,0,25000,28000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QQ72,Beginners' Modern Greek and Linguistics,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,0,2,0,1.875,3.125,0,3.125,0,12.5,16.25,17.5,0,0,0,6.25,8.75,0,0,6.25,13.125,3.75,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,5.625,0,0,0,0,0,0,0,0,0,0,26000,30000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QQ74,Modern Greek and Hebrew,https://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/modern-languages%3A-modern-greek,0,2,0,1.8749999999999996,0,0,0,0,14.14473684210526,31.052631578947363,10.756578947368418,0,0,0,5.7565789473684195,5.624999999999998,0,0,5.263157894736842,12.138157894736839,3.749999999999999,4.50657894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1315789473684195,0,0,0,0,0,0,0,0,0,0,26000,30000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QQ87,Classics and Modern Greek,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,0,2,0,3.75,0,0,0,0,11.25,20,20.625,0,0,0,7.5,10,0,0,4.375,8.75,3.75,1.875,0,0,0,0,0,0,0,0,0,0,0,0,3.75,4.375,0,0,0,0,0,0,0,0,0,0,26000,30000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QQ87,Classics and Modern Greek,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,0,2,0,3.75,0,0,0,0,11.25,20,20.625,0,0,0,7.5,10,0,0,4.375,8.75,3.75,1.875,0,0,0,0,0,0,0,0,0,0,0,0,3.75,4.375,0,0,0,0,0,0,0,0,0,0,27000,30000,35000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QQH8,Classics II and English,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/classics-and-english,0,0,0,5.721153846153848,1.9230769230769236,0,0,0,11.410256410256412,13.84615384615385,20.192307692307697,0,0,0,10.144230769230772,12.067307692307695,0,0,4.375000000000001,8.926282051282053,3.846153846153847,0,1.9230769230769236,0,0,0,0,0,0,0,0,0,0,0,3.7500000000000004,1.8750000000000002,0,0,0,0,0,0,0,0,0,0,25000,28000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QQH8,Classics II and English,http://www.ox.ac.uk/admissions/undergraduate/courses-listing/classics-and-english,0,0,0,5.721153846153848,1.9230769230769236,0,0,0,11.410256410256412,13.84615384615385,20.192307692307697,0,0,0,10.144230769230772,12.067307692307695,0,0,4.375000000000001,8.926282051282053,3.846153846153847,0,1.9230769230769236,0,0,0,0,0,0,0,0,0,0,0,3.7500000000000004,1.8750000000000002,0,0,0,0,0,0,0,0,0,0,27000,30000,35000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QR13,Beginners' Italian and Linguistics,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,0,2,0,0,5.902777777777778,0,3.1250000000000004,0,9.02777777777778,14.583333333333337,20.48611111111111,0,0,0,11.458333333333336,8.680555555555557,0,0,9.02777777777778,11.805555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.902777777777778,0,0,0,0,0,0,0,0,0,0,25000,28000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QR13,Beginners' Italian and Linguistics,http://www.ox.ac.uk/admissions/undergraduate/courses/modern-languages/subject-area-32%3A-european-languages-and-other-areas-studies,0,2,0,0,5.902777777777778,0,3.1250000000000004,0,9.02777777777778,14.583333333333337,20.48611111111111,0,0,0,11.458333333333336,8.680555555555557,0,0,9.02777777777778,11.805555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.902777777777778,0,0,0,0,0,0,0,0,0,0,26000,30000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QR31,English and French,http://www.ox.ac.uk/admissions/undergraduate/courses/english-language-and-literature/english-and-french,0,2,0,6.477732793522267,4.554655870445344,0,0,0,11.673414304993251,14.372469635627528,15.587044534412954,0,0,0,5.769230769230768,12.955465587044534,0,0,0,14.946018893387313,6.477732793522267,2.631578947368421,1.923076923076923,0,0,0,0,0,0,0,0,0,0,0,0,2.631578947368421,0,0,0,0,0,0,0,0,0,0,25000,28000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QR31,English and French,http://www.ox.ac.uk/admissions/undergraduate/courses/english-language-and-literature/english-and-french,0,2,0,6.477732793522267,4.554655870445344,0,0,0,11.673414304993251,14.372469635627528,15.587044534412954,0,0,0,5.769230769230768,12.955465587044534,0,0,0,14.946018893387313,6.477732793522267,2.631578947368421,1.923076923076923,0,0,0,0,0,0,0,0,0,0,0,0,2.631578947368421,0,0,0,0,0,0,0,0,0,0,26000,31000,35000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QR32,English and German,http://www.ox.ac.uk/admissions/undergraduate/courses/english-language-and-literature/subject-area-31%3A-english-based-studies,0,2,0,7.417582417582418,1.9230769230769231,0,0,0,9.981684981684982,10.989010989010989,11.263736263736265,0,0,0,5.769230769230769,11.263736263736265,0,3.5714285714285716,0,17.765567765567766,10.989010989010989,0,1.9230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,3.5714285714285716,0,0,0,3.5714285714285716,0,0,0,0,0,0,25000,28000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QR32,English and German,http://www.ox.ac.uk/admissions/undergraduate/courses/english-language-and-literature/subject-area-31%3A-english-based-studies,0,2,0,7.417582417582418,1.9230769230769231,0,0,0,9.981684981684982,10.989010989010989,11.263736263736265,0,0,0,5.769230769230769,11.263736263736265,0,3.5714285714285716,0,17.765567765567766,10.989010989010989,0,1.9230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,3.5714285714285716,0,0,0,3.5714285714285716,0,0,0,0,0,0,24500,28000,35000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QR33,English and Italian,http://www.ox.ac.uk/admissions/undergraduate/courses/english-language-and-literature/subject-area-31%3A-english-based-studies,0,2,0,3.8461538461538476,4.700854700854702,0,0,0,9.18803418803419,12.179487179487184,18.803418803418808,0,0,0,14.102564102564106,13.24786324786325,0,0,2.7777777777777786,12.606837606837612,3.8461538461538476,0,1.9230769230769238,0,0,0,0,0,0,0,0,0,0,0,0,2.7777777777777786,0,0,0,0,0,0,0,0,0,0,25000,28000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QR33,English and Italian,http://www.ox.ac.uk/admissions/undergraduate/courses/english-language-and-literature/subject-area-31%3A-english-based-studies,0,2,0,3.8461538461538476,4.700854700854702,0,0,0,9.18803418803419,12.179487179487184,18.803418803418808,0,0,0,14.102564102564106,13.24786324786325,0,0,2.7777777777777786,12.606837606837612,3.8461538461538476,0,1.9230769230769238,0,0,0,0,0,0,0,0,0,0,0,0,2.7777777777777786,0,0,0,0,0,0,0,0,0,0,26000,30000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
10007774,10007774,QR34,English and Spanish,http://www.ox.ac.uk/admissions/undergraduate/courses/english-language-and-literature/subject-area-31%3A-english-based-studies,0,2,0,3.846153846153847,5.048076923076924,0,0,0,6.410256410256412,13.22115384615385,17.067307692307697,0,0,0,12.01923076923077,10.817307692307695,0,0,0,10.176282051282053,6.971153846153848,6.250000000000001,1.9230769230769236,0,0,0,0,3.1250000000000004,0,0,0,0,0,3.1250000000000004,0,0,0,0,0,0,0,0,0,0,0,0,25000,28000,34000,University of Oxford,"University Offices, Wellington Square, Oxford, OX1 2JD"
